"","date","iso_code","estimate","lower","upper"
"2622",2020-06-14,"COD",0.511047161363191,0.337328222326106,0.713001478954189
"2623",2020-06-15,"COD",0.51863385964862,0.349159397685324,0.715770907806894
"2624",2020-06-16,"COD",0.528333681612234,0.368222733095673,0.719814947160855
"2625",2020-06-17,"COD",0.539983454364795,0.386263811742022,0.728106067568007
"2626",2020-06-18,"COD",0.553348038406725,0.40086573508399,0.737696169978461
"2627",2020-06-19,"COD",0.568113748259586,0.418788762072068,0.763341002481476
"2628",2020-06-20,"COD",0.583892967497285,0.42880303407445,0.79657214540236
"2629",2020-06-21,"COD",0.600242106296645,0.436609183153405,0.82113741658169
"2630",2020-06-22,"COD",0.616690379683427,0.440870771318162,0.852378927161683
"2631",2020-06-23,"COD",0.632773732301441,0.442405709452035,0.882335470636311
"2632",2020-06-24,"COD",0.64806843668446,0.440802398745424,0.906569341053847
"2633",2020-06-25,"COD",0.662220607090237,0.436998113335112,0.930341881628956
"2634",2020-06-26,"COD",0.67496822619356,0.431832889906669,0.948036164459366
"2635",2020-04-19,"COG",0.426674063054496,0.238265204970256,0.679260005215891
"2636",2020-04-20,"COG",0.426485838233009,0.240794238979517,0.675635205623123
"2637",2020-04-21,"COG",0.426301568339279,0.243269122779093,0.672327236979109
"2638",2020-04-22,"COG",0.426121366023738,0.245603236476603,0.669248815676822
"2639",2020-04-23,"COG",0.425945318810949,0.247783849020106,0.665707936562493
"2640",2020-04-24,"COG",0.425773508994392,0.250091413231972,0.663657199560814
"2641",2020-04-25,"COG",0.425606032249911,0.252249208450048,0.66038745961602
"2642",2020-04-26,"COG",0.425443011609528,0.254337610408081,0.657964959058516
"2643",2020-04-27,"COG",0.425284607747074,0.256070208290881,0.655245954963312
"2644",2020-04-28,"COG",0.425131028864037,0.25774800182652,0.653044158329221
"2645",2020-04-29,"COG",0.424982541728022,0.259974810132065,0.650559834796865
"2646",2020-04-30,"COG",0.424839481023914,0.262071885359736,0.647270039209235
"2647",2020-05-01,"COG",0.424702250873638,0.263764636326497,0.644781920030732
"2648",2020-05-02,"COG",0.424571313062116,0.265492627915068,0.642027023988729
"2649",2020-05-03,"COG",0.424447161112875,0.266836621573309,0.639407277227574
"2650",2020-05-04,"COG",0.424330285397996,0.268152160827911,0.638108134079329
"2651",2020-05-05,"COG",0.424221138912324,0.269929697290028,0.635807812502233
"2652",2020-05-06,"COG",0.424120113967337,0.271290616760932,0.633600022320124
"2653",2020-05-07,"COG",0.424027536175292,0.27257753239213,0.631844949971183
"2654",2020-05-08,"COG",0.423943675288419,0.273813304660336,0.629410549805436
"2655",2020-05-09,"COG",0.423868766425014,0.275232983018753,0.627813523378401
"2656",2020-05-10,"COG",0.4238030333671,0.276642415660947,0.625915598275101
"2657",2020-05-11,"COG",0.423746708200897,0.27777452548397,0.624456452480203
"2658",2020-05-12,"COG",0.423700045728553,0.279077400362769,0.621399821929341
"2659",2020-05-13,"COG",0.423663333849826,0.280391168553336,0.620337567131228
"2660",2020-05-14,"COG",0.423636901781517,0.281447401799253,0.618645286355968
"2661",2020-05-15,"COG",0.423621127595175,0.282129834121681,0.617495721175706
"2662",2020-05-16,"COG",0.423616446124576,0.282979469618426,0.615852724105453
"2663",2020-05-17,"COG",0.423623357935153,0.28392160858694,0.614291089167145
"2664",2020-05-18,"COG",0.423642439394429,0.284821590301558,0.612918000749009
"2665",2020-05-19,"COG",0.423674352855512,0.285683747861319,0.611743980387047
