"","date","iso_code","estimate","lower","upper"
"2968",2020-04-02,"EGY",0.106056268596647,0.0842501247142629,0.129831096698311
"2969",2020-04-03,"EGY",0.109383364267651,0.086941956235102,0.133599376718144
"2970",2020-04-04,"EGY",0.112939703590855,0.0898133381779223,0.137838801707649
"2971",2020-04-05,"EGY",0.116729750432085,0.0928564914769416,0.14238329887166
"2972",2020-04-06,"EGY",0.120757431480183,0.096106007120732,0.147244363898708
"2973",2020-04-07,"EGY",0.125026018989605,0.0995252656310693,0.152398991819049
"2974",2020-04-08,"EGY",0.129538006218867,0.103168569874139,0.157829844877309
"2975",2020-04-09,"EGY",0.134294975922157,0.106991962952088,0.16352287836423
"2976",2020-04-10,"EGY",0.13929746243728,0.111041513916868,0.169488169519666
"2977",2020-04-11,"EGY",0.144544808204336,0.115265320360121,0.175738275162906
"2978",2020-04-12,"EGY",0.150035015951307,0.119674099525742,0.182277876768413
"2979",2020-04-13,"EGY",0.155764598284162,0.124371174357973,0.189141983404223
"2980",2020-04-14,"EGY",0.161728426991844,0.129217714833548,0.196295596681707
"2981",2020-04-15,"EGY",0.167919584976999,0.134193263031232,0.203769429871571
"2982",2020-04-16,"EGY",0.174329224297549,0.139415700816039,0.211478073370253
"2983",2020-04-17,"EGY",0.180946434294195,0.144729217706695,0.219442355534056
"2984",2020-04-18,"EGY",0.187758124129645,0.150291504902383,0.227542140609386
"2985",2020-04-19,"EGY",0.194748924231707,0.156564900960184,0.235924334082401
"2986",2020-04-20,"EGY",0.201901111083742,0.162393266367078,0.244487368590944
"2987",2020-04-21,"EGY",0.209194559529915,0.168275321787709,0.253173806807187
"2988",2020-04-22,"EGY",0.216606726265449,0.174359955647887,0.262038398169286
"2989",2020-04-23,"EGY",0.224112667488013,0.180486869233509,0.271057112878584
"2990",2020-04-24,"EGY",0.231685092835176,0.186576340888247,0.280062188051915
"2991",2020-04-25,"EGY",0.239294456775336,0.192782811531809,0.289106601397155
"2992",2020-04-26,"EGY",0.246909087613478,0.198897560162767,0.299196498408353
"2993",2020-04-27,"EGY",0.254495353277011,0.205114339968609,0.308299753475898
"2994",2020-04-28,"EGY",0.262017862115717,0.211246122617176,0.317242101280925
"2995",2020-04-29,"EGY",0.269439696129425,0.217335422027592,0.326008752298607
"2996",2020-04-30,"EGY",0.276722673361093,0.223212660267306,0.334660448272381
